image_id,is_corrupted,contains_person,used_people_detector
2349401,0,0,1
2349400,0,0,1
2349398,0,1,0
2349397,0,1,0
2349396,0,0,1
2349395,0,0,1
2349394,0,0,1
2349393,0,0,1
2349392,0,0,1
2349391,0,0,1
2349390,0,0,1
2349388,0,1,0
2349387,0,0,1
2349386,0,0,1
2349385,0,0,1
2349384,0,0,1
2349383,0,0,1
2349382,0,0,1
2349381,0,1,0
2349380,0,0,1
2349379,0,1,0
2349378,0,1,0
2349377,0,0,1
2349376,0,0,1
2349375,0,0,1
2349374,0,1,0
2349373,0,1,0
2349372,0,1,0
2349371,0,0,1
2349370,0,0,1
2349369,0,1,0
2349368,0,0,1
2349367,0,1,0
2349366,0,1,0
2349365,0,1,0
2349364,0,0,1
2349363,0,0,1
2349362,0,1,0
2349361,0,0,1
2349360,0,1,0
2349359,0,0,1
2349358,0,0,1
2349357,0,1,0
2349356,0,0,1
2349355,0,0,1
2349354,0,0,1
2349353,0,1,0
2349352,0,0,1
2349351,0,1,0
2349350,0,0,1
2349349,0,1,0
2349348,0,0,1
2349347,0,1,0
2349346,0,0,1
2349345,0,0,1
2349344,0,1,1
2349343,0,1,0
2349342,0,0,1
2349341,0,1,0
2349340,0,1,1
2349339,0,0,1
2349338,0,0,1
2349337,0,0,1
2349336,0,1,0
2349335,0,1,0
2349334,0,1,0
2349332,0,0,1
2349331,0,1,0
2349330,0,0,1
2349329,0,0,1
2349328,0,1,0
2349327,0,1,0
2349326,0,1,0
2349325,0,1,1
2349324,0,1,0
2349323,0,0,1
2349322,0,0,1
2349321,0,1,0
2349320,0,1,0
2349319,0,0,1
2349318,0,0,1
2349317,0,0,1
2349316,0,0,1
2349315,0,0,1
2349314,0,0,1
2349313,0,1,0
2349312,0,1,0
2349311,0,1,0
2349310,0,0,1
2349309,0,1,0
2349308,0,1,0
2349307,0,0,1
2349306,0,0,1
2349305,0,0,1
2349304,0,1,0
2349303,0,1,0
2349302,0,0,1
2349301,0,1,0
2349300,0,1,0
2349299,0,0,1
2349298,0,0,1
2349297,0,1,0
2349296,0,1,0
2349295,0,1,0
2349294,0,1,0
2349293,0,0,1
2349292,0,1,0
2349291,0,0,1
2349290,0,0,1
2349289,0,0,1
2349288,0,1,0
2349287,0,1,0
2349286,0,0,1
2349285,0,1,1
2349284,0,0,1
2349283,0,0,1
2349282,0,0,1
2349281,0,1,0
2349280,0,1,0
2349279,0,0,1
2349278,0,1,0
2349277,0,1,0
2349276,0,1,0
2349275,0,0,1
2349274,0,0,1
2349273,0,1,1
2349272,0,1,1
2349271,0,0,1
2349270,0,1,0
2349269,0,1,0
2349268,0,0,1
2349267,0,0,1
2349266,0,0,1
2349264,0,1,0
2349263,0,0,1
2349262,0,0,1
2349261,0,0,1
2349260,0,1,1
2349259,0,1,0
2349258,0,0,1
2349257,0,0,1
2349256,0,1,0
2349255,0,0,1
2349254,0,0,1
2349253,0,0,1
2349252,0,0,1
2349251,0,1,0
2349250,0,1,0
2349249,0,0,1
2349248,0,1,0
2349247,0,1,0
2349246,0,1,0
2349245,0,1,0
2349244,0,0,1
2349243,0,0,1
2349242,0,1,0
2349241,0,1,0
2349240,0,0,1
2349239,0,1,0
2349237,0,1,1
2349236,0,1,0
2349235,0,0,1
2349234,0,0,1
2349233,0,0,1
2349232,0,0,1
2349231,0,0,1
2349230,0,1,0
2349229,0,1,0
2349228,0,0,1
2349227,0,0,1
2349226,0,1,0
2349225,0,1,0
2349224,0,0,1
2349223,0,1,0
2349222,0,0,1
2349221,0,1,0
2349220,0,1,0
2349219,0,1,0
2349218,0,1,1
2349217,0,1,0
2349216,0,0,1
2349215,0,1,0
2349214,0,1,0
2349213,0,0,1
2349211,0,0,1
2349210,0,0,1
2349209,0,1,0
2349208,0,1,0
2349207,0,1,0
2349206,0,0,1
2349205,0,1,0
2349204,0,1,0
2349203,0,1,0
2349202,0,0,1
2349201,0,0,1
2349199,0,0,1
2349198,0,1,0
2349197,0,0,1
2349196,0,0,1
2349195,0,1,0
2349194,0,1,0
2349193,0,1,0
2349192,0,1,0
2349191,0,0,1
2349190,0,1,0
2349189,0,1,0
2349188,0,1,0
2349187,0,1,0
2349186,0,1,1
2349185,0,1,0
2349184,0,1,0
2349183,0,0,1
2349182,0,0,1
2349180,0,1,0
2349179,0,1,0
2349178,0,1,0
2349177,0,1,1
2349176,0,0,1
2349175,0,1,0
2349174,0,1,0
2349173,0,0,1
2349172,0,1,1
2349171,0,1,0
2349170,0,1,0
2349169,0,1,0
2349168,0,1,0
2349167,0,0,1
2349166,0,1,0
2349165,0,0,1
2349164,0,0,1
2349163,0,1,1
2349162,0,1,0
2349161,0,0,1
2349160,0,0,1
2349159,0,1,0
2349158,0,0,1
2349157,0,1,0
2349156,0,0,1
2349155,0,1,0
2349154,0,1,0
2349153,0,0,1
2349152,0,0,1
2349151,0,0,1
2349150,0,1,0
2349149,0,0,1
2349148,0,1,0
2349147,0,1,0
2349146,0,0,1
2349145,0,1,0
2349143,0,1,0
2349142,0,0,1
2349141,0,0,1
2349140,0,1,0
2349139,0,0,1
2349138,0,0,1
2349137,0,1,1
2349136,0,1,0
2349135,0,1,0
2349134,0,0,1
2349133,0,1,0
2349132,0,0,1
2349131,0,1,0
2349130,0,1,0
2349129,0,1,0
2349128,0,1,0
2349127,0,1,0
2349126,0,1,0
2349125,0,0,1
2349124,0,1,0
2349123,0,1,0
2349122,0,0,1
2349121,0,1,0
2349120,0,0,1
2349118,0,1,0
2349117,0,0,1
2349116,0,1,0
2349115,0,0,1
2349114,0,1,0
2349113,0,1,0
2349112,0,1,0
2349111,0,1,0
2349110,0,0,1
2349109,0,0,1
2349108,0,1,0
2349107,0,1,0
2349106,0,1,0
2349105,0,1,0
2349104,0,0,1
2349103,0,1,0
2349102,0,0,1
2349101,0,0,1
2349100,0,0,1
2349099,0,0,1
2349098,0,1,0
2349097,0,1,0
2349096,0,0,1
2349095,0,0,1
2349094,0,1,0
2349093,0,1,0
2349092,0,1,0
2349091,0,0,1
2349090,0,0,1
2349089,0,1,0
2349088,0,0,1
2349087,0,0,1
2349086,0,1,0
2349085,0,0,1
2349084,0,0,1
2349083,0,1,0
2349082,0,1,0
2349081,0,1,0
2349080,0,1,0
2349079,0,1,0
2349078,0,1,0
2349077,0,0,1
2349076,0,1,0
2349075,0,1,0
2349074,0,0,1
2349073,0,1,0
2349072,0,1,0
2349071,0,0,1
2349070,0,1,0
2349069,0,0,1
2349068,0,1,0
2349067,0,1,0
2349066,0,0,1
2349065,0,0,1
2349064,0,1,0
2349063,0,0,1
2349062,0,1,1
2349061,0,1,0
2349059,0,0,1
2349058,0,0,1
2349057,0,1,0
2349054,0,0,1
2349053,0,1,0
2349052,0,0,1
2349051,0,1,0
2349050,0,0,1
2349049,0,1,0
2349048,0,1,0
2349047,0,1,0
2349046,0,0,1
2349045,0,1,0
2349043,0,0,1
2349042,0,1,0
2349041,0,1,0
2349040,0,1,0
2349039,0,0,1
2349038,0,1,0
2349037,0,1,1
2349036,0,0,1
2349035,0,0,1
2349034,0,0,1
2349033,0,1,0
2349032,0,1,0
2349031,0,0,1
2349030,0,1,0
2349029,0,1,0
2349028,0,1,0
2349027,0,1,0
2349026,0,0,1
2349025,0,0,1
2349024,0,0,1
2349023,0,1,0
2349022,0,1,0
2349021,0,0,1
2349020,0,1,0
2349019,0,0,1
2349018,0,1,0
2349017,0,1,0
2349016,0,1,1
2349015,0,0,1
2349014,0,0,1
2349013,0,1,0
2349012,0,1,0
2349011,0,0,1
2349010,0,1,0
2349009,0,1,0
2349008,0,1,0
2349007,0,1,0
2349006,0,0,1
2349005,0,0,1
2349004,0,0,1
2349003,0,1,0
2349002,0,1,0
2349001,0,0,1
2349000,0,1,1
2348999,0,1,1
2348998,0,1,0
2348997,0,1,0
2348996,0,0,1
2348995,0,0,1
2348994,0,1,1
2348993,0,0,1
2348992,0,0,1
2348991,0,0,1
2348990,0,1,0
2348989,0,1,0
2348988,0,0,1
2348987,0,0,1
2348986,0,1,1
2348985,0,0,1
2348984,0,1,0
2348983,0,1,0
2348982,0,1,0
2348981,0,1,0
2348980,0,0,1
2348979,0,0,1
2348978,0,0,1
2348977,0,0,1
2348976,0,1,0
2348975,0,1,0
2348974,0,0,1
2348973,0,0,1
2348972,0,0,1
2348971,0,1,0
2348969,0,1,0
2348968,0,1,1
2348967,0,0,1
2348966,0,1,0
2348965,0,1,0
2348964,0,1,0
2348963,0,1,0
2348962,0,1,0
2348961,0,1,0
2348960,0,1,0
2348959,0,1,0
2348958,0,1,0
2348957,0,1,0
2348956,0,0,1
2348955,0,0,1
2348954,0,1,0
2348953,0,1,1
2348952,0,0,1
2348951,0,1,1
2348950,0,1,0
2348949,0,0,1
2348948,0,1,0
2348947,0,1,0
2348946,0,0,1
2348945,0,1,0
2348944,0,1,0
2348943,0,1,0
2348941,0,0,1
2348940,0,1,0
2348939,0,0,1
2348938,0,1,0
2348937,0,1,0
2348936,0,1,0
2348935,0,1,0
2348934,0,0,1
2348933,0,0,1
2348932,0,1,0
2348931,0,1,0
2348930,0,1,0
2348929,0,1,0
2348928,0,0,1
2348927,0,1,0
2348926,0,1,0
2348925,0,1,0
2348924,0,1,0
2348923,0,0,1
2348922,0,0,1
2348921,0,1,0
2348920,0,0,1
2348919,0,0,1
2348918,0,0,1
2348917,0,0,1
2348916,0,0,1
2348915,0,1,1
2348914,0,1,0
2348913,0,0,1
2348912,0,1,0
2348911,0,0,1
2348910,0,1,0
2348909,0,0,1
2348908,0,1,0
2348907,0,0,1
2348906,0,1,0
2348905,0,1,1
2348904,0,1,0
2348903,0,0,1
2348902,0,1,0
2348901,0,1,0
2348900,0,0,1
2348899,0,1,0
2348898,0,1,0
2348897,0,1,0
2348896,0,0,1
2348895,0,0,1
2348894,0,1,1
2348893,0,0,1
2348892,0,1,0
2348891,0,1,0
2348890,0,0,1
2348889,0,0,1
2348888,0,1,1
2348887,0,0,1
2348886,0,0,1
2348885,0,0,1
2348884,0,1,0
2348883,0,1,0
2348882,0,0,1
2348881,0,1,0
2348880,0,0,1
2348879,0,1,0
2348878,0,0,1
2348877,0,1,0
2348876,0,1,1
2348875,0,0,1
2348873,0,1,0
2348872,0,0,1
2348871,0,1,0
2348870,0,1,0
2348869,0,1,0
2348868,0,0,1
2348867,0,1,0
2348866,0,1,0
2348865,0,0,1
2348864,0,1,1
2348863,0,1,0
2348862,0,1,1
2348861,0,0,1
2348860,0,0,1
2348859,0,1,0
2348858,0,1,0
2348857,0,0,1
2348856,0,0,1
2348855,0,1,1
2348854,0,1,0
2348853,0,0,1
2348852,0,0,1
2348851,0,0,1
2348850,0,0,1
2348849,0,1,0
2348848,0,1,0
2348847,0,0,1
2348846,0,0,1
2348845,0,1,0
2348844,0,1,0
2348843,0,0,1
2348842,0,0,1
2348841,0,1,1
2348840,0,0,1
2348839,0,0,1
2348838,0,0,1
2348837,0,1,1
2348836,0,1,1
2348835,0,0,1
2348833,0,1,1
2348832,0,0,1
2348831,0,0,1
2348830,0,1,0
2348829,0,0,1
2348828,0,0,1
2348827,0,0,1
2348826,0,1,0
2348825,0,0,1
2348824,0,1,0
2348823,0,0,1
2348822,0,0,1
2348821,0,1,1
2348820,0,0,1
2348819,0,1,0
2348818,0,0,1
2348817,0,1,1
2348816,0,0,1
2348815,0,0,1
2348814,0,1,0
2348813,0,1,0
2348812,0,0,1
2348811,0,1,0
2348810,0,0,1
2348809,0,1,0
2348808,0,0,1
2348807,0,1,0
2348806,0,1,0
2348805,0,0,1
2348804,0,1,0
2348803,0,0,1
2348802,0,0,1
2348800,0,1,0
2348799,0,0,1
2348798,0,0,1
2348797,0,1,0
2348796,0,1,0
2348795,0,0,1
2348792,0,1,0
2348791,0,1,0
2348790,0,1,0
2348788,0,1,1
2348787,0,1,0
2348786,0,1,0
2348785,0,1,0
2348784,0,1,0
2348783,0,0,1
2348782,0,0,1
2348781,0,0,1
2348780,0,1,0
2348779,0,0,1
2348778,0,1,0
2348777,0,0,1
2348776,0,0,1
2348775,0,1,0
2348774,0,0,1
2348773,0,0,1
2348772,0,1,1
2348771,0,0,1
2348770,0,0,1
2348769,0,0,1
2348768,0,1,0
2348767,0,0,1
2348766,0,1,0
2348765,0,1,0
2348764,0,1,0
2348763,0,0,1
2348762,0,0,1
2348761,0,0,1
2348760,0,1,1
2348759,0,1,0
2348758,0,1,0
2348757,0,0,1
2348756,0,1,0
2348755,0,0,1
2348754,0,0,1
2348753,0,0,1
2348752,0,1,0
2348751,0,0,1
2348750,0,1,0
2348749,0,1,0
2348748,0,0,1
2348747,0,1,0
2348746,0,1,0
2348745,0,0,1
2348744,0,0,1
2348742,0,0,1
2348741,0,1,0
2348740,0,1,0
2348739,0,0,1
2348738,0,0,1
2348737,0,0,1
2348736,0,1,0
2348735,0,1,0
2348734,0,1,1
2348733,0,1,0
2348732,0,1,0
2348731,0,1,0
2348730,0,0,1
2348729,0,1,0
2348728,0,1,0
2348727,0,1,0
2348726,0,0,1
2348725,0,0,1
2348724,0,1,0
2348723,0,0,1
2348722,0,1,0
2348721,0,1,0
2348720,0,1,0
2348719,0,0,1
2348718,0,1,0
2348717,0,0,1
2348716,0,0,1
2348715,0,1,1
2348714,0,0,1
2348712,0,0,1
2348711,0,1,0
2348710,0,0,1
2348709,0,0,1
2348708,0,0,1
2348707,0,1,0
2348706,0,1,0
2348705,0,1,1
2348704,0,1,0
2348703,0,1,0
2348702,0,0,1
2348701,0,0,1
2348700,0,1,0
2348699,0,0,1
2348698,0,0,1
2348697,0,0,1
2348696,0,1,0
2348695,0,1,0
2348694,0,0,1
2348692,0,1,1
2348691,0,0,1
2348690,0,0,1
2348689,0,1,0
2348688,0,1,0
2348687,0,0,1
2348686,0,1,0
2348685,0,1,0
2348684,0,0,1
2348683,0,1,0
2348682,0,0,1
2348681,0,1,0
2348680,0,1,0
2348679,0,0,1
2348678,0,1,0
2348677,0,0,1
2348675,0,1,0
2348674,0,0,1
2348673,0,0,1
2348672,0,1,0
2348671,0,0,1
2348670,0,1,0
2348669,0,0,1
2348667,0,1,0
2348666,0,0,1
2348665,0,1,0
2348664,0,1,0
2348663,0,1,0
2348662,0,1,0
2348661,0,1,0
2348660,0,1,0
2348659,0,0,1
2348658,0,0,1
2348657,0,0,1
2348655,0,1,0
2348654,0,0,1
2348653,0,1,0
2348651,0,1,0
2348650,0,1,0
2348649,0,1,0
2348648,0,0,1
2348647,0,1,0
2348646,0,1,1
2348645,0,1,0
2348644,0,1,1
2348643,0,1,0
2348642,0,0,1
2348641,0,1,0
2348640,0,1,0
2348639,0,0,1
2348638,0,1,0
2348637,0,1,0
2348636,0,0,1
2348634,0,1,0
2348633,0,0,1
2348632,0,1,0
2348631,0,1,0
2348630,0,0,1
2348629,0,1,0
2348628,0,0,1
2348627,0,1,0
2348626,0,1,0
2348625,0,1,0
2348624,0,0,1
2348623,0,1,0
2348622,0,1,1
2348621,0,1,0
2348620,0,1,0
2348619,0,0,1
2348618,0,0,1
2348617,0,0,1
2348616,0,1,0
2348615,0,1,1
2348614,0,0,1
2348613,0,1,0
2348612,0,1,0
2348611,0,1,0
2348610,0,1,0
2348609,0,0,1
2348608,0,1,0
2348607,0,0,1
2348606,0,1,0
2348605,0,0,1
2348604,0,1,0
2348603,0,1,0
2348602,0,1,0
2348601,0,1,0
2348600,0,0,1
2348598,0,0,1
2348597,0,1,0
2348596,0,0,1
2348595,0,0,1
2348594,0,0,1
2348593,0,1,0
2348592,0,1,0
2348591,0,0,1
2348589,0,1,0
2348588,0,1,0
2348587,0,0,1
2348586,0,0,1
2348584,0,1,0
2348583,0,1,0
2348582,0,1,0
2348581,0,1,0
2348580,0,0,1
2348579,0,0,1
2348578,0,1,0
2348577,0,0,1
2348576,0,0,1
2348575,0,1,0
2348574,0,1,0
2348573,0,0,1
2348572,0,0,1
2348571,0,1,0
2348570,0,1,0
2348569,0,1,0
2348568,0,0,1
2348567,0,1,0
2348566,0,1,0
2348565,0,1,0
2348564,0,1,0
2348563,0,0,1
2348562,0,0,1
2348561,0,1,0
2348560,0,0,1
2348559,0,0,1
2348558,0,1,0
2348557,0,0,1
2348556,0,0,1
2348555,0,1,0
2348554,0,0,1
2348553,0,1,0
2348552,0,1,0
2348551,0,1,0
2348550,0,1,0
2348549,0,1,0
2348548,0,1,0
2348547,0,0,1
2348546,0,0,1
2348545,0,0,1
2348544,0,1,0
2348543,0,1,0
2348542,0,1,0
2348541,0,0,1
2348540,0,1,0
2348539,0,0,1
2348538,0,1,0
2348537,0,1,1
2348536,0,0,1
2348535,0,0,1
2348534,0,0,1
2348533,0,1,0
2348532,0,0,1
2348531,0,0,1
2348530,0,1,0
2348529,0,0,1
2348528,0,1,0
2348527,0,1,0
2348526,0,1,0
2348525,0,1,0
2348524,0,1,0
2348523,0,1,0
2348522,0,1,0
2348521,0,0,1
2348520,0,1,0
2348519,0,0,1
2348518,0,1,0
2348517,0,1,0
2348516,0,0,1
2348515,0,0,1
2348514,0,0,1
2348513,0,1,0
2348512,0,1,0
2348511,0,0,1
2348510,0,0,1
2348509,0,1,0
2348508,0,1,0
2348507,0,1,0
2348506,0,0,1
2348505,0,1,0
2348504,0,0,1
2348503,0,1,0
2348502,0,0,1
2348501,0,1,0
2348500,0,1,0
2348499,0,0,1
2348498,0,0,1
2348497,0,1,0
2348496,0,1,0
2348495,0,1,0
2348494,0,0,1
2348493,0,0,1
2348492,0,0,1
2348491,0,1,0
2348490,0,0,1
2348489,0,0,1
2348488,0,1,0
2348487,0,1,0
2348486,0,1,0
2348485,0,1,0
2348484,0,0,1
2348483,0,0,1
2348482,0,1,0
2348481,0,1,0
2348480,0,1,0
2348478,0,1,0
2348477,0,1,0
2348476,0,1,0
2348475,0,1,1
2348474,0,0,1
2348473,0,1,0
2348471,0,1,0
2348470,0,1,0
2348469,0,0,1
2348468,0,0,1
2348467,0,0,1
2348466,0,1,0
2348465,0,0,1
2348463,0,0,1
2348462,0,1,1
2348461,0,1,0
2348460,0,1,0
2348459,0,1,0
2348458,0,0,1
2348457,0,0,1
2348456,0,0,1
2348455,0,0,1
2348454,0,0,1
2348453,0,0,1
2348452,0,0,1
2348451,0,1,0
2348450,0,1,0
2348449,0,1,0
2348448,0,1,1
2348447,0,0,1
2348446,0,0,1
2348444,0,1,0
2348443,0,1,0
2348442,0,1,0
2348441,0,1,0
2348440,0,0,1
2348439,0,1,0
2348438,0,1,0
2348437,0,0,1
2348436,0,0,1
2348435,0,1,0
2348434,0,0,1
2348433,0,1,0
2348432,0,0,1
2348431,0,1,0
2348430,0,1,0
2348429,0,0,1
2348428,0,1,0
2348427,0,1,0
2348426,0,0,1
2348425,0,0,1
2348424,0,0,1
2348423,0,0,1
2348422,0,0,1
2348421,0,0,1
2348420,0,1,0
2348419,0,1,0
2348418,0,0,1
2348417,0,0,1
2348416,0,1,0
2348415,0,1,0
2348414,0,0,1
2348413,0,1,1
2348412,0,1,0
2348411,0,0,1
2348410,0,1,0
2348409,0,1,0
2348408,0,1,0
2348407,0,0,1
2348406,0,0,1
2348404,0,0,1
2348403,0,1,0
2348402,0,0,1
2348401,0,1,0
2348400,0,1,1
2348399,0,0,1
2348398,0,1,0
2348397,0,1,0
2348396,0,1,0
2348395,0,1,0
2348394,0,1,0
2348393,0,1,0
2348392,0,1,1
2348391,0,1,0
2348390,0,0,1
2348389,0,1,0
2348387,0,1,0
2348386,0,0,1
2348385,0,1,0
2348384,0,0,1
2348383,0,0,1
2348382,0,1,0
2348381,0,0,1
2348380,0,1,0
2348379,0,1,0
2348378,0,1,0
2348377,0,1,0
2348375,0,1,0
2348374,0,0,1
2348373,0,1,0
2348372,0,0,1
2348371,0,1,0
2348370,0,1,0
2348369,0,1,0
2348368,0,0,1
2348367,0,1,0
2348366,0,1,0
2348365,0,1,0
2348364,0,1,0
2348363,0,1,0
2348362,0,1,0
2348361,0,1,0
2348360,0,1,0
2348359,0,1,0
2348358,0,1,0
2348357,0,1,1
2348356,0,0,1
2348355,0,1,0
2348354,0,0,1
2348353,0,0,1
2348352,0,1,0
2348351,0,0,1
2348350,0,0,1
2348349,0,0,1
2348348,0,1,0
2348347,0,1,0
2348346,0,0,1
2348345,0,1,0
2348344,0,1,0
2348343,0,0,1
2348342,0,1,0
2348341,0,0,1
2348340,0,0,1
2348339,0,1,0
2348338,0,1,0
2348337,0,0,1
2348335,0,1,0
2348334,0,1,0
2348333,0,0,1
2348332,0,0,1
2348331,0,0,1
2348330,0,0,1
2348329,0,1,0
2348328,0,0,1
2348327,0,1,1
2348326,0,1,1
2348325,0,0,1
2348324,0,0,1
2348323,0,0,1
2348321,0,1,0
2348320,0,0,1
2348319,0,0,1
2348318,0,0,1
2348317,0,1,0
2348316,0,0,1
2348315,0,0,1
2348314,0,0,1
2348313,0,1,0
2348312,0,1,0
2348311,0,1,0
2348310,0,1,0
2348309,0,1,1
2348308,0,1,0
2348307,0,0,1
2348306,0,1,0
2348305,0,1,0
2348304,0,1,0
2348303,0,0,1
2348302,0,1,0
2348301,0,1,0
2348300,0,0,1
2348299,0,0,1
2348298,0,0,1
2348297,0,0,1
2348296,0,0,1
2348295,0,0,1
2348294,0,1,0
2348293,0,0,1
2348292,0,0,1
2348291,0,1,0
2348290,0,1,0
2348289,0,1,1
2348288,0,0,1
2348287,0,0,1
2348285,0,0,1
2348284,0,0,1
2348283,0,0,1
2348282,0,1,0
2348281,0,0,1
2348280,0,0,1
2348279,0,0,1
2348278,0,0,1
2348277,0,0,1
2348276,0,1,0
2348275,0,1,0
2348274,0,1,0
2348273,0,0,1
2348272,0,1,0
2348271,0,1,0
2348270,0,1,0
2348269,0,1,0
2348268,0,1,0
2348267,0,0,1
2348266,0,0,1
2348265,0,0,1
2348264,0,0,1
2348263,0,1,0
2348262,0,0,1
2348261,0,1,0
2348260,0,1,0
2348259,0,0,1
2348258,0,0,1
2348257,0,1,0
2348256,0,1,0
2348255,0,1,0
2348254,0,0,1
2348253,0,1,1
2348252,0,1,0
2348251,0,1,0
2348250,0,0,1
2348249,0,1,0
2348247,0,0,1
2348246,0,1,0
2348245,0,0,1
2348244,0,0,1
2348243,0,1,0
2348241,0,1,1
2348240,0,1,0
2348239,0,0,1
2348237,0,0,1
2348236,0,0,1
2348235,0,0,1
2348234,0,1,0
2348233,0,0,1
2348232,0,1,1
2348231,0,1,0
2348230,0,1,0
2348229,0,0,1
2348228,0,0,1
2348227,0,1,0
2348226,0,1,0
2348225,0,1,0
2348223,0,1,0
2348222,0,0,1
2348221,0,1,0
2348220,0,1,0
2348219,0,1,0
2348218,0,1,0
2348217,0,0,1
2348215,0,1,0
2348214,0,1,0
2348213,0,0,1
2348212,0,0,1
2348211,0,0,1
2348210,0,0,1
2348209,0,1,1
2348208,0,1,0
2348207,0,1,0
2348206,0,0,1
2348205,0,0,1
2348203,0,1,0
2348202,0,1,0
2348201,0,1,0
2348200,0,0,1
2348199,0,0,1
2348198,0,1,0
2348197,0,1,0
2348196,0,1,0
2348195,0,1,0
2348194,0,0,1
2348193,0,1,0
2348192,0,1,0
2348191,0,0,1
2348190,0,0,1
2348189,0,0,1
2348188,0,0,1
2348187,0,1,0
2348185,0,0,1
2348184,0,0,1
2348183,0,0,1
2348182,0,1,0
2348181,0,1,0
2348180,0,1,0
2348179,0,0,1
2348178,0,1,0
2348177,0,0,1
2348176,0,0,1
2348175,0,0,1
2348174,0,0,1
2348173,0,1,0
2348172,0,0,1
2348171,0,1,0
2348170,0,1,0
2348169,0,1,0
2348168,0,1,0
2348167,0,1,0
2348166,0,1,0
2348165,0,0,1
2348164,0,0,1
2348163,0,1,0
2348162,0,0,1
2348160,0,0,1
2348159,0,1,0
2348158,0,0,1
2348157,0,0,1
2348156,0,0,1
2348155,0,1,0
2348154,0,1,0
2348153,0,1,0
2348152,0,1,0
2348151,0,0,1
2348150,0,1,0
2348149,0,0,1
2348147,0,1,0
2348146,0,0,1
2348144,0,0,1
2348143,0,0,1
2348142,0,1,0
2348141,0,1,0
2348140,0,1,0
2348139,0,1,0
2348138,0,1,0
2348137,0,1,0
2348136,0,1,0
2348135,0,0,1
2348134,0,1,0
2348133,0,1,0
2348132,0,0,1
2348131,0,0,1
2348130,0,1,0
2348129,0,0,1
2348128,0,0,1
2348127,0,1,0
2348126,0,1,0
2348125,0,0,1
2348124,0,1,0
2348123,0,1,0
2348122,0,1,0
2348121,0,1,0
2348120,0,1,0
2348119,0,0,1
2348118,0,0,1
2348117,0,1,1
2348116,0,0,1
2348115,0,1,0
2348114,0,0,1
2348113,0,0,1
2348112,0,0,1
2348111,0,1,0
2348110,0,0,1
2348109,0,1,0
2348108,0,1,1
2348107,0,1,0
2348106,0,0,1
2348105,0,1,0
2348104,0,1,0
2348102,0,1,0
2348101,0,1,0
2348100,0,1,0
2348099,0,0,1
2348098,0,1,0
2348097,0,0,1
2348095,0,0,1
2348094,0,0,1
2348093,0,1,0
2348092,0,1,0
2348091,0,0,1
2348090,0,1,0
2348089,0,0,1
2348088,0,1,1
2348087,0,1,0
2348086,0,0,1
2348085,0,0,1
2348084,0,0,1
2348083,0,0,1
2348082,0,0,1
2348080,0,0,1
2348079,0,1,0
2348078,0,1,0
2348077,0,1,0
2348076,0,1,0
2348075,0,0,1
2348074,0,1,0
2348073,0,1,0
2348072,0,1,0
2348071,0,1,0
2348070,0,0,1
2348069,0,1,0
2348068,0,1,0
2348067,0,1,0
2348066,0,0,1
2348065,0,1,0
2348064,0,1,0
2348063,0,1,1
2348062,0,0,1
2348061,0,1,0
2348059,0,0,1
2348058,0,0,1
2348057,0,1,0
2348056,0,1,0
2348055,0,1,1
2348054,0,0,1
2348053,0,1,0
2348052,0,1,0
2348051,0,1,0
2348050,0,0,1
2348049,0,1,0
2348048,0,0,1
2348047,0,1,0
2348046,0,0,1
2348045,0,1,0
2348044,0,0,1
2348043,0,1,0
2348042,0,0,1
2348041,0,1,0
2348040,0,1,0
2348039,0,1,0
2348038,0,1,0
2348037,0,1,0
2348036,0,1,0
2348035,0,0,1
2348034,0,1,0
2348033,0,1,0
2348032,0,0,1
2348031,0,1,0
2348030,0,1,1
2348028,0,1,0
2348027,0,1,0
2348026,0,1,0
2348025,0,0,1
2348024,0,1,0
2348023,0,1,1
2348022,0,0,1
2348021,0,1,0
2348020,0,1,0
2348019,0,1,0
2348017,0,0,1
2348016,0,1,0
2348015,0,0,1
2348014,0,0,1
2348013,0,0,1
2348012,0,0,1
2348010,0,1,0
2348008,0,0,1
2348007,0,1,0
2348005,0,1,1
2348004,0,1,0
2348003,0,0,1
2348002,0,0,1
2348001,0,0,1
2348000,0,0,1
2347999,0,0,1
2347998,0,0,1
2347997,0,0,1
2347996,0,1,0
2347995,0,0,1
2347994,0,1,0
2347993,0,0,1
2347992,0,0,1
2347990,0,1,0
2347989,0,0,1
2347988,0,0,1
2347987,0,1,0
2347986,0,1,1
2347985,0,1,0
2347984,0,0,1
2347983,0,1,0
2347982,0,0,1
2347981,0,1,0
2347980,0,0,1
2347979,0,1,0
2347978,0,1,0
2347977,0,0,1
2347976,0,1,1
2347975,0,0,1
2347974,0,1,0
2347973,0,0,1
2347972,0,0,1
2347971,0,0,1
2347969,0,0,1
2347968,0,1,0
2347967,0,1,0
2347966,0,0,1
2347965,0,0,1
2347964,0,0,1
2347963,0,1,0
2347962,0,1,0
2347961,0,0,1
2347960,0,1,0
2347959,0,1,0
2347958,0,0,1
2347957,0,1,0
2347956,0,0,1
2347955,0,0,1
2347954,0,1,0
2347953,0,1,0
2347952,0,1,1
2347951,0,1,1
2347950,0,1,0
2347949,0,0,1
2347948,0,1,0
2347946,0,0,1
2347945,0,0,1
2347944,0,1,0
2347943,0,1,0
2347942,0,0,1
2347941,0,1,0
2347940,0,0,1
